"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"392","saddlebrown",TRUE,0.0204,1234,379,57,0.15,0.046,"GO:0098588","CC",4,"bounding membrane of organelle",2,NA,3.54269298472366
"393","saddlebrown",TRUE,0.0182,462,379,29,0.077,0.063,"GO:0005789","CC",4,"endoplasmic reticulum membrane",3,NA,4.83440304360519
"394","saddlebrown",TRUE,0.0157,151,379,15,0.04,0.099,"GO:0003924","MF",5,"GTPase activity",1,NA,6.0591231955818
"395","cyan",TRUE,0.0377,1541,369,65,0.176,0.042,"GO:0043933","BP",3,"macromolecular complex subunit organization",1,NA,3.11496892666865
"396","cyan",TRUE,9.16e-06,214,369,23,0.062,0.107,"GO:0032984","BP",3,"macromolecular complex disassembly",1,NA,6.08911573461428
"397","cyan",TRUE,0.00995,2786,369,105,0.285,0.038,"GO:0044271","BP",3,"cellular nitrogen compound biosynthetic process",1,NA,2.54664788713506
"398","cyan",TRUE,0.0212,580,369,33,0.089,0.057,"GO:0043603","BP",3,"cellular amide metabolic process",1,NA,5.55971372527535
"399","cyan",TRUE,0.00565,445,369,29,0.079,0.065,"GO:0043604","BP",3,"amide biosynthetic process",2,NA,7.04254601343789
"400","cyan",TRUE,0.000471,205,369,20,0.054,0.098,"GO:0043241","BP",3,"protein complex disassembly",1,NA,6.2226471272388
"401","cyan",TRUE,0.000113,188,369,20,0.054,0.106,"GO:0043624","BP",3,"cellular protein complex disassembly",2,NA,6.52632954103703
"402","cyan",TRUE,0.0468,2884,369,105,0.285,0.036,"GO:0034645","BP",3,"cellular macromolecule biosynthetic process",1,NA,2.45868228763876
"403","cyan",TRUE,0.00432,415,369,28,0.076,0.067,"GO:0043043","BP",3,"peptide biosynthetic process",1,NA,8.08851456862058
"404","cyan",TRUE,0.0021,400,369,28,0.076,0.07,"GO:0006412","BP",3,"translation",2,NA,5.22411829712768
"405","cyan",TRUE,4.31e-05,144,369,18,0.049,0.125,"GO:0006414","BP",3,"translational elongation",3,NA,8.35087883308807
"406","cyan",TRUE,1.36e-05,134,369,18,0.049,0.134,"GO:0006415","BP",3,"translational termination",3,NA,9.26716956496223
"407","cyan",TRUE,2.44e-06,200,369,23,0.062,0.115,"GO:0006413","BP",3,"translational initiation",1,NA,6.41935742148486
"408","cyan",TRUE,0.0152,100,369,12,0.033,0.12,"GO:0032543","BP",3,"mitochondrial translation",1,NA,7.5624214727238
"409","cyan",TRUE,0.000896,77,369,12,0.033,0.156,"GO:0070125","BP",3,"mitochondrial translational elongation",2,NA,9.96031674552217
"410","cyan",TRUE,0.00577,76,369,11,0.03,0.145,"GO:0070124","BP",3,"mitochondrial translational initiation",2,NA,9.96031674552217
"411","cyan",TRUE,0.00851,79,369,11,0.03,0.139,"GO:0070126","BP",3,"mitochondrial translational termination",2,NA,10.6534639260821
"412","cyan",TRUE,0.00708,93,369,12,0.033,0.129,"GO:0022900","BP",4,"electron transport chain",1,NA,8.35087883308807
"413","cyan",TRUE,0.00631,92,369,12,0.033,0.13,"GO:0022904","BP",4,"respiratory electron transport chain",2,NA,8.4562393487459
"414","cyan",TRUE,0.0436,444,369,27,0.073,0.061,"GO:0030529","CC",1,"ribonucleoprotein complex",1,NA,3.92060504256063
"415","cyan",TRUE,0.000616,136,369,16,0.043,0.118,"GO:0005840","CC",1,"ribosome",2,NA,5.32198770333173
"416","cyan",TRUE,0.0397,61,369,9,0.024,0.148,"GO:0000313","CC",1,"organellar ribosome",3,NA,6.82269241562936
"417","cyan",TRUE,0.00018,109,369,15,0.041,0.138,"GO:0044391","CC",1,"ribosomal subunit",3,NA,5.49088623979354
"418","cyan",TRUE,0.00911,882,369,45,0.122,0.051,"GO:0005739","CC",1,"mitochondrion",1,NA,3.29011241294618
"419","cyan",TRUE,0.0345,541,369,31,0.084,0.057,"GO:0044429","CC",1,"mitochondrial part",2,NA,4.26476063082647
"420","cyan",TRUE,0.0076,356,369,25,0.068,0.07,"GO:0005740","CC",1,"mitochondrial envelope",3,NA,4.61875640370516
"421","cyan",TRUE,0.00163,327,369,25,0.068,0.076,"GO:0031966","CC",1,"mitochondrial membrane",3,NA,4.75085547333475
"422","cyan",TRUE,0.0397,61,369,9,0.024,0.148,"GO:0005761","CC",1,"mitochondrial ribosome",2,NA,6.82269241562936
"423","cyan",TRUE,4.41e-05,271,369,25,0.068,0.092,"GO:0019866","CC",1,"organelle inner membrane",1,NA,5.17753642059318
"424","cyan",TRUE,7.93e-06,249,369,25,0.068,0.1,"GO:0005743","CC",1,"mitochondrial inner membrane",2,NA,5.23779561211138
"425","cyan",TRUE,0.0187,102,369,12,0.033,0.118,"GO:0003735","MF",2,"structural constituent of ribosome",1,NA,7.1905253070729
"426","cyan",TRUE,0.000142,1139,369,59,0.16,0.052,"GO:0003723","MF",5,"RNA binding",1,NA,2.84477372826373
"427","cyan",TRUE,0.000185,980,369,53,0.144,0.054,"GO:0044822","MF",5,"poly(A) RNA binding",2,NA,3.10286973300159
"428","pink",TRUE,0.0241,6,437,4,0.009,0.667,"GO:0071276","BP",9,"cellular response to cadmium ion",1,NA,8.57402238440228
"429","pink",TRUE,0.0428,1538,437,74,0.169,0.048,"GO:0009056","BP",14,"catabolic process",1,NA,3.37690752336341
"430","pink",TRUE,0.0142,1227,437,64,0.146,0.052,"GO:1901575","BP",14,"organic substance catabolic process",2,NA,3.6513079716785
"431","pink",TRUE,0.000151,243,437,25,0.057,0.103,"GO:1901565","BP",14,"organonitrogen compound catabolic process",3,NA,5.54751845218154
"432","pink",TRUE,0.0288,62,437,10,0.023,0.161,"GO:0006721","BP",7,"terpenoid metabolic process",1,NA,6.93989185937781
"433","pink",TRUE,0.0155,58,437,10,0.023,0.172,"GO:0016101","BP",7,"diterpenoid metabolic process",2,NA,7.21947672159697
"434","pink",TRUE,0.0112,56,437,10,0.023,0.179,"GO:0001523","BP",7,"retinoid metabolic process",3,NA,7.28616809609564
"435","pink",TRUE,0.00467,149,437,17,0.039,0.114,"GO:1901605","BP",1,"alpha-amino acid metabolic process",1,NA,5.62302600468968
"436","pink",TRUE,0.0024,59,437,11,0.025,0.186,"GO:1901606","BP",1,"alpha-amino acid catabolic process",1,NA,7.01587776635573
"437","pink",TRUE,0.0015,10688,437,361,0.826,0.034,"GO:0008150","BP",5,"biological_process",1,NA,0
"438","pink",TRUE,1.91e-07,3810,437,174,0.398,0.046,"GO:0023052","BP",5,"signaling",2,NA,2.12889798033647
"439","pink",TRUE,4e-12,8727,437,337,0.771,0.039,"GO:0044699","BP",5,"single-organism process",2,NA,0.467394786483166
"440","pink",TRUE,1.78e-07,3807,437,174,0.398,0.046,"GO:0044700","BP",5,"single organism signaling",3,NA,2.12969241930576
"441","pink",TRUE,0.000329,3577,437,154,0.352,0.043,"GO:0044710","BP",5,"single-organism metabolic process",3,NA,2.28779154230712
"442","pink",TRUE,3.25e-07,1758,437,99,0.227,0.056,"GO:0044281","BP",5,"small molecule metabolic process",4,NA,3.48874354731026
"443","pink",TRUE,0.00587,185,437,19,0.043,0.103,"GO:0044282","BP",5,"small molecule catabolic process",5,NA,5.69763686848086
"444","pink",TRUE,1.51e-05,3451,437,155,0.355,0.045,"GO:0032501","BP",5,"multicellular organismal process",2,NA,1.67871931335938
"445","pink",TRUE,1.96e-06,3328,437,154,0.352,0.046,"GO:0044707","BP",5,"single-multicellular organism process",3,NA,1.69853206600742
"446","pink",TRUE,0.00305,804,437,49,0.112,0.061,"GO:0003008","BP",5,"system process",4,NA,3.89189115727806
"447","pink",TRUE,9.28e-05,3511,437,154,0.352,0.044,"GO:0051179","BP",5,"localization",2,NA,2.05727472843938
"448","pink",TRUE,0.000407,728,437,48,0.11,0.066,"GO:0051674","BP",5,"localization of cell",3,NA,3.74971666849752
"449","pink",TRUE,1.83e-05,6873,437,263,0.602,0.038,"GO:0065007","BP",5,"biological regulation",2,NA,0.656987066703161
"450","pink",TRUE,0.00116,2087,437,100,0.229,0.048,"GO:0065008","BP",5,"regulation of biological quality",3,NA,2.78674164094539
"451","pink",TRUE,1.83e-05,2797,437,132,0.302,0.047,"GO:0032502","BP",5,"developmental process",2,NA,1.87144795636018
"452","pink",TRUE,3.79e-06,2508,437,124,0.284,0.049,"GO:0048856","BP",5,"anatomical structure development",3,NA,1.9731319972887
"453","pink",TRUE,2.81e-05,2703,437,128,0.293,0.047,"GO:0044767","BP",5,"single-organism developmental process",3,NA,1.88847359591301
"454","pink",TRUE,0.000137,2160,437,106,0.243,0.049,"GO:0007275","BP",5,"multicellular organismal development",4,NA,2.11607602738036
"455","pink",TRUE,1.87e-05,1974,437,102,0.233,0.052,"GO:0048731","BP",5,"system development",5,NA,2.21336778505085
"456","pink",TRUE,0.021,1400,437,70,0.16,0.05,"GO:0009653","BP",5,"anatomical structure morphogenesis",3,NA,2.91497580358747
"457","pink",TRUE,7.96e-05,9702,437,340,0.778,0.035,"GO:0009987","BP",5,"cellular process",2,NA,0.339789099102495
"458","pink",TRUE,2.57e-12,7891,437,315,0.721,0.04,"GO:0044763","BP",5,"single-organism cellular process",3,NA,0.827073423930956
"459","pink",TRUE,1.85e-07,3957,437,179,0.41,0.045,"GO:0007154","BP",5,"cell communication",4,NA,2.11040807514015
"460","pink",TRUE,0.00405,1868,437,90,0.206,0.048,"GO:0048869","BP",5,"cellular developmental process",4,NA,2.65613710308402
"461","pink",TRUE,0.001,1675,437,85,0.195,0.051,"GO:0030154","BP",5,"cell differentiation",5,NA,2.76026505653751
"462","pink",TRUE,0.00361,715,437,45,0.103,0.063,"GO:0006082","BP",5,"organic acid metabolic process",4,NA,4.12404508781989
"463","pink",TRUE,0.00549,703,437,44,0.101,0.063,"GO:0043436","BP",5,"oxoacid metabolic process",5,NA,4.1461862136971
"464","pink",TRUE,0.0167,617,437,39,0.089,0.063,"GO:0019752","BP",5,"carboxylic acid metabolic process",6,NA,4.20141497164489
"465","pink",TRUE,0.00836,1005,437,56,0.128,0.056,"GO:0040011","BP",5,"locomotion",2,NA,3.55261201713807
"466","pink",TRUE,0.000407,728,437,48,0.11,0.066,"GO:0048870","BP",5,"cell motility",3,NA,3.74971666849752
"467","pink",TRUE,0.000149,682,437,47,0.108,0.069,"GO:0016477","BP",5,"cell migration",4,NA,3.81613111139653
"468","pink",TRUE,3.98e-08,5016,437,216,0.494,0.043,"GO:0050896","BP",5,"response to stimulus",2,NA,1.49874197786895
"469","pink",TRUE,0.000584,2250,437,107,0.245,0.048,"GO:0042221","BP",5,"response to chemical",3,NA,2.70755432746898
"470","pink",TRUE,0.0212,117,437,14,0.032,0.12,"GO:0009410","BP",5,"response to xenobiotic stimulus",4,NA,7.04254601343789
"471","pink",TRUE,3.8e-08,4276,437,192,0.439,0.045,"GO:0051716","BP",5,"cellular response to stimulus",3,NA,1.81100390188683
"472","pink",TRUE,0.000365,1610,437,84,0.192,0.052,"GO:0070887","BP",5,"cellular response to chemical stimulus",4,NA,3.07941892070992
"473","pink",TRUE,0.0192,116,437,14,0.032,0.121,"GO:0071466","BP",5,"cellular response to xenobiotic stimulus",5,NA,7.06994498762601
"474","pink",TRUE,0.00246,6417,437,240,0.549,0.037,"GO:0050789","BP",5,"regulation of biological process",2,NA,0.725625282682158
"475","pink",TRUE,5.12e-06,1245,437,75,0.172,0.06,"GO:0051239","BP",5,"regulation of multicellular organismal process",3,NA,2.73483527273988
"476","pink",TRUE,0.0057,458,437,33,0.076,0.072,"GO:0051241","BP",5,"negative regulation of multicellular organismal process",4,NA,4.01358809225558
"477","pink",TRUE,0.0153,1387,437,70,0.16,0.05,"GO:0032879","BP",5,"regulation of localization",3,NA,2.91323440131894
"478","pink",TRUE,0.0487,2299,437,101,0.231,0.044,"GO:0048583","BP",5,"regulation of response to stimulus",3,NA,2.43332996893026
"479","pink",TRUE,0.00249,6055,437,229,0.524,0.038,"GO:0050794","BP",5,"regulation of cellular process",3,NA,0.900741125435726
"480","pink",TRUE,1.74e-06,3439,437,158,0.362,0.046,"GO:0007165","BP",5,"signal transduction",4,NA,2.24207579356286
"481","pink",TRUE,0.0144,1598,437,78,0.178,0.049,"GO:0009966","BP",5,"regulation of signal transduction",5,NA,2.75431044273902
"482","pink",TRUE,0.011,408,437,30,0.069,0.074,"GO:0040012","BP",5,"regulation of locomotion",3,NA,4.19826536274199
"483","pink",TRUE,9.94e-07,1060,437,69,0.158,0.065,"GO:0050793","BP",5,"regulation of developmental process",3,NA,3.17925911958599
"484","pink",TRUE,0.00567,501,437,35,0.08,0.07,"GO:0022603","BP",5,"regulation of anatomical structure morphogenesis",4,NA,4.23836696691052
"485","pink",TRUE,0.00184,394,437,31,0.071,0.079,"GO:0051093","BP",5,"negative regulation of developmental process",4,NA,4.31310462235436
"486","pink",TRUE,0.00149,715,437,46,0.105,0.064,"GO:2000026","BP",5,"regulation of multicellular organismal development",4,NA,3.52416637715274
"487","pink",TRUE,0.000609,738,437,48,0.11,0.065,"GO:0045595","BP",5,"regulation of cell differentiation",4,NA,3.69977971521158
"488","pink",TRUE,0.0178,355,437,27,0.062,0.076,"GO:0060284","BP",5,"regulation of cell development",5,NA,4.56896451300695
"489","pink",TRUE,0.0074,299,437,25,0.057,0.084,"GO:0045596","BP",5,"negative regulation of cell differentiation",5,NA,4.70282137349439
"490","pink",TRUE,0.000649,3346,437,145,0.332,0.043,"GO:0048518","BP",5,"positive regulation of biological process",2,NA,1.55976973622525
"491","pink",TRUE,0.05,1330,437,66,0.151,0.05,"GO:0048584","BP",5,"positive regulation of response to stimulus",3,NA,3.16629023186838
"492","pink",TRUE,0.0452,2907,437,122,0.279,0.042,"GO:0048522","BP",5,"positive regulation of cellular process",3,NA,1.81636351491936
"493","pink",TRUE,0.00301,323,437,27,0.062,0.084,"GO:1901615","BP",5,"organic hydroxy compound metabolic process",1,NA,5.08894351875942
"494","pink",TRUE,0.0309,245,437,21,0.048,0.086,"GO:0006066","BP",5,"alcohol metabolic process",2,NA,5.45496689481629
"495","pink",TRUE,0.000302,835,437,53,0.121,0.063,"GO:0006629","BP",5,"lipid metabolic process",1,NA,3.86674697547704
"496","pink",TRUE,0.000222,669,437,46,0.105,0.069,"GO:0044255","BP",5,"cellular lipid metabolic process",2,NA,4.16882869044686
"497","pink",TRUE,0.0213,60,437,10,0.023,0.167,"GO:0071241","BP",5,"cellular response to inorganic substance",1,NA,6.28401607361509
"498","pink",TRUE,0.000305,422,437,34,0.078,0.081,"GO:0051270","BP",5,"regulation of cellular component movement",1,NA,4.1873192018445
"499","pink",TRUE,0.00157,371,437,30,0.069,0.081,"GO:2000145","BP",5,"regulation of cell motility",2,NA,4.32731445292702
"500","pink",TRUE,0.000511,352,437,30,0.069,0.085,"GO:0030334","BP",5,"regulation of cell migration",3,NA,4.37494250191627
"501","pink",TRUE,0.0192,116,437,14,0.032,0.121,"GO:0006805","BP",5,"xenobiotic metabolic process",1,NA,7.0981158645927
"502","pink",TRUE,0.00968,284,437,24,0.055,0.085,"GO:0051960","BP",5,"regulation of nervous system development",1,NA,4.74538098791319
"503","pink",TRUE,0.00275,85,437,13,0.03,0.153,"GO:0051961","BP",5,"negative regulation of nervous system development",2,NA,6.11016914381211
"504","pink",TRUE,0.0237,260,437,22,0.05,0.085,"GO:0050767","BP",5,"regulation of neurogenesis",1,NA,4.90089128725648
"505","pink",TRUE,0.00575,77,437,12,0.027,0.156,"GO:0050768","BP",5,"negative regulation of neurogenesis",1,NA,6.2108126695918
"506","pink",TRUE,0.0155,58,437,10,0.023,0.172,"GO:0045665","BP",5,"negative regulation of neuron differentiation",1,NA,6.61041265824757
"507","pink",TRUE,0.0454,79,437,11,0.025,0.139,"GO:1903825","BP",10,"organic acid transmembrane transport",1,NA,7.25226654441996
"508","pink",TRUE,0.000801,117,437,16,0.037,0.137,"GO:0097164","BP",11,"ammonium ion metabolic process",1,NA,6.06849644741154
"509","pink",TRUE,0.0436,460,437,31,0.071,0.067,"GO:0000165","BP",12,"MAPK cascade",1,NA,4.32910496370081
"510","pink",TRUE,0.00752,138,437,16,0.037,0.116,"GO:0070371","BP",12,"ERK1 and ERK2 cascade",2,NA,5.61003880916287
"511","pink",TRUE,0.0379,413,437,29,0.066,0.07,"GO:0043408","BP",12,"regulation of MAPK cascade",1,NA,4.45498520958981
"512","pink",TRUE,0.0011,11021,437,370,0.847,0.034,"GO:0005575","CC",2,"cellular_component",1,NA,0
"513","pink",TRUE,0.0114,159,437,17,0.039,0.107,"GO:0031012","CC",2,"extracellular matrix",2,NA,4.75851834608031
"514","pink",TRUE,0.00258,527,437,37,0.085,0.07,"GO:0030054","CC",2,"cell junction",2,NA,3.77528813153105
"515","pink",TRUE,0.00185,354,437,29,0.066,0.082,"GO:0070161","CC",2,"anchoring junction",3,NA,4.31778509913469
"516","pink",TRUE,0.00122,347,437,29,0.066,0.084,"GO:0005912","CC",2,"adherens junction",4,NA,4.34284906779791
"517","pink",TRUE,0.00164,313,437,27,0.062,0.086,"GO:0030055","CC",2,"cell-substrate junction",3,NA,4.44708218762043
"518","pink",TRUE,0.00127,309,437,27,0.062,0.087,"GO:0005924","CC",2,"cell-substrate adherens junction",4,NA,4.46412805489341
"519","pink",TRUE,0.00119,308,437,27,0.062,0.088,"GO:0005925","CC",2,"focal adhesion",5,NA,4.46987519714898
"520","pink",TRUE,7.17e-07,2830,437,138,0.316,0.049,"GO:0005576","CC",2,"extracellular region",2,NA,2.05329264294009
"521","pink",TRUE,1.94e-07,2668,437,134,0.307,0.05,"GO:0044421","CC",2,"extracellular region part",2,NA,2.08013464532657
"522","pink",TRUE,0.00685,709,437,44,0.101,0.062,"GO:0005615","CC",2,"extracellular space",3,NA,3.52349420192233
"523","pink",TRUE,2.24e-06,2216,437,114,0.261,0.051,"GO:0043230","CC",2,"extracellular organelle",3,NA,2.39621401838465
"524","pink",TRUE,2.69e-05,2203,437,110,0.252,0.05,"GO:0065010","CC",2,"extracellular membrane-bounded organelle",4,NA,2.39621401838465
"525","pink",TRUE,5.26e-07,2596,437,130,0.297,0.05,"GO:0031982","CC",2,"vesicle",1,NA,2.18561255943488
"526","pink",TRUE,2.24e-06,2216,437,114,0.261,0.051,"GO:1903561","CC",2,"extracellular vesicle",2,NA,2.39693891874259
"527","pink",TRUE,3.83e-06,2536,437,125,0.286,0.049,"GO:0031988","CC",2,"membrane-bounded vesicle",1,NA,2.24642064392634
"528","pink",TRUE,2.69e-05,2203,437,110,0.252,0.05,"GO:0070062","CC",2,"extracellular exosome",2,NA,2.39730156607205
"529","pink",TRUE,0.00623,376,437,29,0.066,0.077,"GO:0009986","CC",6,"cell surface",1,NA,4.24155773374681
"530","pink",TRUE,0.048,1625,437,77,0.176,0.047,"GO:0031224","CC",3,"intrinsic component of membrane",1,NA,3.57986334973867
"531","pink",TRUE,0.0456,1568,437,75,0.172,0.048,"GO:0016021","CC",3,"integral component of membrane",2,NA,3.65097172867844
"532","pink",TRUE,6.05e-08,2845,437,142,0.325,0.05,"GO:0071944","CC",3,"cell periphery",1,NA,2.51128334816943
"533","pink",TRUE,4.03e-08,2802,437,141,0.323,0.05,"GO:0005886","CC",3,"plasma membrane",1,NA,2.55405507415971
"534","pink",TRUE,3.29e-05,1500,437,83,0.19,0.055,"GO:0044459","CC",3,"plasma membrane part",2,NA,3.2682105300278
"535","pink",TRUE,0.00374,1078,437,60,0.137,0.056,"GO:0031226","CC",3,"intrinsic component of plasma membrane",2,NA,4.25309188699209
"536","pink",TRUE,0.00446,1034,437,58,0.133,0.056,"GO:0005887","CC",3,"integral component of plasma membrane",2,NA,4.3556206334774
"537","pink",TRUE,0.000942,402,437,32,0.073,0.08,"GO:0016491","MF",13,"oxidoreductase activity",1,NA,3.96169915135153
"538","pink",TRUE,0.0406,859,437,48,0.11,0.056,"GO:0060089","MF",8,"molecular transducer activity",1,NA,3.8180703942764
"539","pink",TRUE,0.0452,740,437,43,0.098,0.058,"GO:0004871","MF",8,"signal transducer activity",2,NA,3.93050753887352
"540","pink",TRUE,0.00956,24,437,7,0.016,0.292,"GO:0016620","MF",4,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",1,NA,6.72052167782716
"541","pink",TRUE,0.0137,17,437,6,0.014,0.353,"GO:0004029","MF",4,"aldehyde dehydrogenase (NAD) activity",2,NA,7.62130822316535
"542","orange",TRUE,0.0211,1039,387,51,0.132,0.049,"GO:0007049","BP",5,"cell cycle",1,NA,3.61030401009378
"543","orange",TRUE,0.0171,678,387,38,0.098,0.056,"GO:0000278","BP",5,"mitotic cell cycle",2,NA,4.38816271334441
"544","orange",TRUE,0.0189,841,387,44,0.114,0.052,"GO:0022402","BP",5,"cell cycle process",1,NA,3.80227899858837
"545","orange",TRUE,0.00363,7129,387,233,0.602,0.033,"GO:0008152","BP",2,"metabolic process",1,NA,1.09105922272488
"546","orange",TRUE,0.00216,6333,387,213,0.55,0.034,"GO:0044238","BP",2,"primary metabolic process",2,NA,1.35036207402462
"547","orange",TRUE,0.00968,4170,387,150,0.388,0.036,"GO:0006807","BP",2,"nitrogen compound metabolic process",2,NA,2.03896255219888
"548","orange",TRUE,0.00168,6615,387,221,0.571,0.033,"GO:0071704","BP",2,"organic substance metabolic process",2,NA,1.24542089527368
"549","orange",TRUE,0.000117,5543,387,197,0.509,0.036,"GO:0043170","BP",2,"macromolecule metabolic process",3,NA,1.42116638675389
"550","orange",TRUE,0.0105,3153,387,120,0.31,0.038,"GO:0010467","BP",2,"gene expression",4,NA,2.31038605491273
"551","orange",TRUE,0.0109,2500,387,100,0.258,0.04,"GO:0043412","BP",2,"macromolecule modification",4,NA,2.51841001747055
"552","orange",TRUE,0.00236,3597,387,136,0.351,0.038,"GO:1901360","BP",2,"organic cyclic compound metabolic process",3,NA,2.09015079905233
"553","orange",TRUE,0.000296,6529,387,222,0.574,0.034,"GO:0044237","BP",2,"cellular metabolic process",1,NA,1.25366088916061
"554","orange",TRUE,9.05e-06,5206,387,192,0.496,0.037,"GO:0044260","BP",2,"cellular macromolecule metabolic process",2,NA,1.54792866847206
"555","orange",TRUE,0.00128,3459,387,133,0.344,0.038,"GO:0006725","BP",2,"cellular aromatic compound metabolic process",2,NA,2.12790581833425
"556","orange",TRUE,0.000689,3456,387,134,0.346,0.039,"GO:0046483","BP",2,"heterocycle metabolic process",2,NA,2.13148221793408
"557","orange",TRUE,0.00153,3944,387,147,0.38,0.037,"GO:0034641","BP",2,"cellular nitrogen compound metabolic process",2,NA,2.08881479350958
"558","orange",TRUE,0.00062,3350,387,131,0.339,0.039,"GO:0006139","BP",2,"nucleobase-containing compound metabolic process",3,NA,2.15158743877777
"559","orange",TRUE,2.72e-05,2957,387,124,0.32,0.042,"GO:0090304","BP",2,"nucleic acid metabolic process",4,NA,2.22597664775037
"560","orange",TRUE,0.000424,2646,387,110,0.284,0.042,"GO:0016070","BP",2,"RNA metabolic process",5,NA,2.43845749332054
"561","orange",TRUE,0.000165,491,387,35,0.09,0.071,"GO:0006396","BP",2,"RNA processing",6,NA,4.79839200387969
"562","orange",TRUE,0.000593,257,387,23,0.059,0.089,"GO:0008380","BP",2,"RNA splicing",7,NA,5.34025794704033
"563","orange",TRUE,0.017,207,387,18,0.047,0.087,"GO:0000375","BP",2,"RNA splicing, via transesterification reactions",8,NA,5.74080904034606
"564","orange",TRUE,0.0139,204,387,18,0.047,0.088,"GO:0000377","BP",2,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",9,NA,5.77826660288097
"565","orange",TRUE,0.0473,266,387,20,0.052,0.075,"GO:0006397","BP",2,"mRNA processing",7,NA,5.26439219626562
"566","orange",TRUE,0.0139,204,387,18,0.047,0.088,"GO:0000398","BP",2,"mRNA splicing, via spliceosome",8,NA,5.77826660288097
"567","orange",TRUE,2.05e-05,2317,387,104,0.269,0.045,"GO:0006996","BP",6,"organelle organization",1,NA,2.57446566739696
"568","orange",TRUE,0.0121,642,387,37,0.096,0.058,"GO:0051276","BP",6,"chromosome organization",2,NA,3.74271313812018
"569","orange",TRUE,6.68e-06,632,387,44,0.114,0.07,"GO:0070647","BP",4,"protein modification by small protein conjugation or removal",1,NA,3.95642967841563
"570","orange",TRUE,9.3e-05,548,387,38,0.098,0.069,"GO:0032446","BP",4,"protein modification by small protein conjugation",2,NA,4.17649156319243
"571","orange",TRUE,0.00458,469,387,31,0.08,0.066,"GO:0016567","BP",4,"protein ubiquitination",3,NA,4.26490252053649
"572","orange",TRUE,0.0207,2930,387,112,0.289,0.038,"GO:0032991","CC",7,"macromolecular complex",1,NA,1.98185141259867
"573","orange",TRUE,3.53e-08,3264,387,143,0.37,0.044,"GO:0031974","CC",1,"membrane-enclosed lumen",1,NA,2.11753978628716
"574","orange",TRUE,7.41e-06,9915,387,312,0.806,0.031,"GO:0005623","CC",1,"cell",1,NA,0.275255071864458
"575","orange",TRUE,2.27e-08,8097,387,277,0.716,0.034,"GO:0043226","CC",1,"organelle",1,NA,0.565605514134331
"576","orange",TRUE,0.0495,2106,387,85,0.22,0.04,"GO:0043228","CC",1,"non-membrane-bounded organelle",2,NA,2.22146940343162
"577","orange",TRUE,2.12e-07,7579,387,261,0.674,0.034,"GO:0043227","CC",1,"membrane-bounded organelle",2,NA,0.734472452582356
"578","orange",TRUE,5.33e-06,9895,387,312,0.806,0.032,"GO:0044464","CC",1,"cell part",1,NA,0.27551579406643
"579","orange",TRUE,3.18e-14,8662,387,306,0.791,0.035,"GO:0005622","CC",1,"intracellular",2,NA,0.458202476180666
"580","orange",TRUE,5.18e-15,8495,387,304,0.786,0.036,"GO:0044424","CC",1,"intracellular part",3,NA,0.465375469578815
"581","orange",TRUE,6.81e-11,7076,387,259,0.669,0.037,"GO:0043229","CC",1,"intracellular organelle",4,NA,0.76882230233395
"582","orange",TRUE,0.0495,2106,387,85,0.22,0.04,"GO:0043232","CC",1,"intracellular non-membrane-bounded organelle",5,NA,2.22146940343162
"583","orange",TRUE,1.03e-10,6479,387,243,0.628,0.038,"GO:0043231","CC",1,"intracellular membrane-bounded organelle",5,NA,0.948868868810718
"584","orange",TRUE,1.09e-14,4007,387,184,0.475,0.046,"GO:0005634","CC",1,"nucleus",6,NA,1.45008311116636
"585","orange",TRUE,4e-07,5353,387,201,0.519,0.038,"GO:0044422","CC",1,"organelle part",1,NA,1.39654167757144
"586","orange",TRUE,1.61e-08,3231,387,143,0.37,0.044,"GO:0043233","CC",1,"organelle lumen",2,NA,2.12773692576892
"587","orange",TRUE,1.33e-06,5240,387,196,0.506,0.037,"GO:0044446","CC",1,"intracellular organelle part",2,NA,1.42975381177755
"588","orange",TRUE,5.49e-09,3187,387,143,0.37,0.045,"GO:0070013","CC",1,"intracellular organelle lumen",3,NA,2.12801397245305
"589","orange",TRUE,1.31e-10,2920,387,139,0.359,0.048,"GO:0044428","CC",1,"nuclear part",3,NA,1.96995217652905
"590","orange",TRUE,0.0153,113,387,13,0.034,0.115,"GO:0005681","CC",1,"spliceosomal complex",4,NA,5.36337291949458
"591","orange",TRUE,2.24e-09,2718,387,129,0.333,0.047,"GO:0031981","CC",1,"nuclear lumen",4,NA,2.17539200032436
"592","orange",TRUE,6.03e-09,2334,387,115,0.297,0.049,"GO:0005654","CC",1,"nucleoplasm",4,NA,2.53472674135937
"593","orange",TRUE,3.35e-06,8799,387,287,0.742,0.033,"GO:0005488","MF",3,"binding",1,NA,0.278529033833506
"594","orange",TRUE,0.0136,2320,387,94,0.243,0.041,"GO:1901363","MF",3,"heterocyclic compound binding",2,NA,2.0671567429894
"595","orange",TRUE,0.0072,7841,387,250,0.646,0.032,"GO:0005515","MF",3,"protein binding",2,NA,0.556417711578738
"596","orange",TRUE,0.0322,2369,387,94,0.243,0.04,"GO:0097159","MF",3,"organic cyclic compound binding",2,NA,2.04856939564928
