"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1094","midnightblue",TRUE,0.0144,107,333,12,0.036,0.112,"GO:0010950","BP",11,"positive regulation of endopeptidase activity",2,NA,5.92607610736978
"1095","midnightblue",TRUE,0.00781,101,333,12,0.036,0.119,"GO:2001056","BP",11,"positive regulation of cysteine-type endopeptidase activity",3,NA,5.99002483197005
"1096","midnightblue",TRUE,0.00536,81,333,11,0.033,0.136,"GO:0097202","BP",11,"activation of cysteine-type endopeptidase activity",4,NA,6.41935742148486
"1097","midnightblue",TRUE,0.0036,94,333,12,0.036,0.128,"GO:0043280","BP",11,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",4,NA,6.13167534903308
"1098","midnightblue",TRUE,0.00213,74,333,11,0.033,0.149,"GO:0006919","BP",11,"activation of cysteine-type endopeptidase activity involved in apoptotic process",5,NA,6.5759264821764
"1099","midnightblue",TRUE,0.0461,51,333,8,0.024,0.157,"GO:0002688","BP",11,"regulation of leukocyte chemotaxis",1,NA,6.30965850422843
"1100","midnightblue",TRUE,0.0227,7,333,4,0.012,0.571,"GO:0035589","BP",12,"G-protein coupled purinergic nucleotide receptor signaling pathway",1,NA,9.96031674552217
"1101","midnightblue",TRUE,0.00457,38,333,8,0.024,0.211,"GO:0071260","BP",3,"cellular response to mechanical stimulus",1,NA,6.86927429216386
"1102","midnightblue",TRUE,0.0192,110,333,12,0.036,0.109,"GO:0031334","BP",16,"positive regulation of protein complex assembly",1,NA,5.85767338048538
"1103","midnightblue",TRUE,0.0298,79,333,10,0.03,0.127,"GO:0002504","BP",5,"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",1,NA,7.76309216818595
"1104","midnightblue",TRUE,0.0333,156,333,14,0.042,0.09,"GO:0048002","BP",5,"antigen processing and presentation of peptide antigen",1,NA,7.25226654441996
"1105","midnightblue",TRUE,0.0265,78,333,10,0.03,0.128,"GO:0002495","BP",5,"antigen processing and presentation of peptide antigen via MHC class II",2,NA,8.01440659646686
"1106","midnightblue",TRUE,0.0304,3,333,3,0.009,1,"GO:0002399","BP",5,"MHC class II protein complex assembly",1,NA,8.57402238440228
"1107","midnightblue",TRUE,0.0304,3,333,3,0.009,1,"GO:0002503","BP",5,"peptide antigen assembly with MHC class II protein complex",2,NA,9.04402601364802
"1108","midnightblue",TRUE,0.0349,832,333,39,0.117,0.047,"GO:0042325","BP",2,"regulation of phosphorylation",1,NA,3.44857141587744
"1109","midnightblue",TRUE,0.00745,779,333,39,0.117,0.05,"GO:0001932","BP",2,"regulation of protein phosphorylation",2,NA,3.80333775993662
"1110","midnightblue",TRUE,0.0323,561,333,30,0.09,0.053,"GO:0042327","BP",2,"positive regulation of phosphorylation",1,NA,3.86449218308995
"1111","midnightblue",TRUE,0.0138,537,333,30,0.09,0.056,"GO:0001934","BP",2,"positive regulation of protein phosphorylation",2,NA,4.2125173854492
"1112","midnightblue",TRUE,0.00423,376,333,25,0.075,0.066,"GO:0009986","CC",13,"cell surface",1,NA,4.24155773374681
"1113","midnightblue",TRUE,0.0175,2596,333,91,0.273,0.035,"GO:0031982","CC",10,"vesicle",1,NA,2.18561255943488
"1114","midnightblue",TRUE,0.0221,2536,333,89,0.267,0.035,"GO:0031988","CC",10,"membrane-bounded vesicle",1,NA,2.24642064392634
"1115","midnightblue",TRUE,0.000278,372,333,27,0.081,0.073,"GO:0005773","CC",8,"vacuole",1,NA,4.49025435948564
"1116","midnightblue",TRUE,0.0193,259,333,19,0.057,0.073,"GO:0044437","CC",8,"vacuolar part",2,NA,5.14871598205769
"1117","midnightblue",TRUE,0.0372,201,333,16,0.048,0.08,"GO:0005774","CC",8,"vacuolar membrane",3,NA,5.16590838259806
"1118","midnightblue",TRUE,7.82e-05,327,333,26,0.078,0.08,"GO:0000323","CC",8,"lytic vacuole",2,NA,4.62884052277178
"1119","midnightblue",TRUE,7.82e-05,327,333,26,0.078,0.08,"GO:0005764","CC",8,"lysosome",3,NA,4.62884052277178
"1120","midnightblue",TRUE,0.0227,7,333,4,0.012,0.571,"GO:0036019","CC",8,"endolysosome",4,NA,Inf
"1121","midnightblue",TRUE,0.0328,177,333,15,0.045,0.085,"GO:0005765","CC",8,"lysosomal membrane",4,NA,5.24402616186202
"1122","midnightblue",TRUE,0.000388,161,333,17,0.051,0.106,"GO:0030139","CC",4,"endocytic vesicle",1,NA,5.98846663680951
"1123","midnightblue",TRUE,0.0396,50,333,8,0.024,0.16,"GO:0045335","CC",4,"phagocytic vesicle",2,NA,6.76385191560643
"1124","midnightblue",TRUE,7.13e-05,4898,333,159,0.477,0.032,"GO:0016020","CC",1,"membrane",1,NA,1.71601259251274
"1125","midnightblue",TRUE,0.000102,2565,333,98,0.294,0.038,"GO:0044425","CC",1,"membrane part",2,NA,2.67907680440048
"1126","midnightblue",TRUE,5.02e-10,2845,333,121,0.363,0.043,"GO:0071944","CC",1,"cell periphery",1,NA,2.51128334816943
"1127","midnightblue",TRUE,0.0444,1568,333,61,0.183,0.039,"GO:0016021","CC",1,"integral component of membrane",1,NA,3.65097172867844
"1128","midnightblue",TRUE,4.08e-10,2802,333,120,0.36,0.043,"GO:0005886","CC",1,"plasma membrane",1,NA,2.55405507415971
"1129","midnightblue",TRUE,7.55e-06,1500,333,70,0.21,0.047,"GO:0044459","CC",1,"plasma membrane part",2,NA,3.2682105300278
"1130","midnightblue",TRUE,0.0288,1078,333,47,0.141,0.044,"GO:0031226","CC",1,"intrinsic component of plasma membrane",1,NA,4.25309188699209
"1131","midnightblue",TRUE,0.0215,1034,333,46,0.138,0.044,"GO:0005887","CC",1,"integral component of plasma membrane",2,NA,4.3556206334774
"1132","midnightblue",TRUE,0.0106,12,333,5,0.015,0.417,"GO:0042611","CC",7,"MHC protein complex",1,NA,7.18370576116669
"1133","midnightblue",TRUE,0.00179,9,333,5,0.015,0.556,"GO:0042613","CC",7,"MHC class II protein complex",2,NA,7.61114977599363
"1134","midnightblue",TRUE,0.0445,8,333,4,0.012,0.5,"GO:0045028","MF",14,"G-protein coupled purinergic nucleotide receptor activity",1,NA,9.08764529195878
"1135","midnightblue",TRUE,1.56e-09,859,333,56,0.168,0.065,"GO:0060089","MF",9,"molecular transducer activity",1,NA,3.8180703942764
"1136","midnightblue",TRUE,3.65e-06,740,333,45,0.135,0.061,"GO:0004871","MF",9,"signal transducer activity",2,NA,3.93050753887352
"1137","midnightblue",TRUE,1.37e-10,687,333,51,0.153,0.074,"GO:0004872","MF",9,"receptor activity",2,NA,3.99594217477374
"1138","midnightblue",TRUE,1.32e-06,563,333,39,0.117,0.069,"GO:0038023","MF",9,"signaling receptor activity",3,NA,4.13181823435752
"1139","midnightblue",TRUE,5.56e-05,513,333,34,0.102,0.066,"GO:0004888","MF",9,"transmembrane signaling receptor activity",4,NA,4.27275457498862
"1140","midnightblue",TRUE,0.00162,45,333,9,0.027,0.2,"GO:0003823","MF",15,"antigen binding",1,NA,6.10872013672117
"1141","brown",TRUE,0.0492,1376,384,61,0.159,0.044,"GO:0051128","BP",7,"regulation of cellular component organization",1,NA,3.05206159149838
"1142","brown",TRUE,0.00878,2508,384,100,0.26,0.04,"GO:0048856","BP",9,"anatomical structure development",1,NA,1.9731319972887
"1143","brown",TRUE,0.00195,501,384,33,0.086,0.066,"GO:0022603","BP",1,"regulation of anatomical structure morphogenesis",1,NA,4.23836696691052
"1144","brown",TRUE,0.00635,1317,384,62,0.161,0.047,"GO:0009605","BP",3,"response to external stimulus",1,NA,3.45229304280044
"1145","brown",TRUE,0.0405,1160,384,54,0.141,0.047,"GO:0006928","BP",6,"movement of cell or subcellular component",1,NA,3.55757070498459
"1146","brown",TRUE,0.0442,2703,384,103,0.268,0.038,"GO:0044767","BP",8,"single-organism developmental process",1,NA,1.88847359591301
"1147","brown",TRUE,6.36e-05,2830,384,118,0.307,0.042,"GO:0005576","CC",2,"extracellular region",1,NA,2.05329264294009
"1148","brown",TRUE,3.11e-05,2668,384,114,0.297,0.043,"GO:0044421","CC",2,"extracellular region part",2,NA,2.08013464532657
"1149","brown",TRUE,4.46e-05,2216,384,99,0.258,0.045,"GO:0043230","CC",2,"extracellular organelle",2,NA,2.39621401838465
"1150","brown",TRUE,1.29e-05,2596,384,113,0.294,0.044,"GO:0031982","CC",2,"vesicle",1,NA,2.18561255943488
"1151","brown",TRUE,4.46e-05,2216,384,99,0.258,0.045,"GO:1903561","CC",2,"extracellular vesicle",2,NA,2.39693891874259
"1152","brown",TRUE,2.74e-05,2536,384,110,0.286,0.043,"GO:0031988","CC",2,"membrane-bounded vesicle",1,NA,2.24642064392634
"1153","brown",TRUE,3.29e-05,2203,384,99,0.258,0.045,"GO:0065010","CC",2,"extracellular membrane-bounded organelle",1,NA,2.39621401838465
"1154","brown",TRUE,3.29e-05,2203,384,99,0.258,0.045,"GO:0070062","CC",2,"extracellular exosome",2,NA,2.39730156607205
"1155","brown",TRUE,0.0157,527,384,32,0.083,0.061,"GO:0030054","CC",4,"cell junction",1,NA,3.77528813153105
"1156","brown",TRUE,0.0371,354,384,24,0.062,0.068,"GO:0070161","CC",4,"anchoring junction",2,NA,4.31778509913469
"1157","brown",TRUE,0.0267,347,384,24,0.062,0.069,"GO:0005912","CC",4,"adherens junction",3,NA,4.34284906779791
"1158","brown",TRUE,0.011,6627,384,216,0.562,0.033,"GO:0005737","CC",5,"cytoplasm",1,NA,1.19900315497263
"1159","greenyellow",TRUE,0.0222,237,550,24,0.044,0.101,"GO:0042391","BP",4,"regulation of membrane potential",1,NA,4.98703723796968
"1160","greenyellow",TRUE,0.0119,66,550,12,0.022,0.182,"GO:0051899","BP",4,"membrane depolarization",2,NA,6.28401607361509
"1161","greenyellow",TRUE,0.037,41,550,9,0.016,0.22,"GO:0086010","BP",4,"membrane depolarization during action potential",1,NA,7.65773165252813
"1162","greenyellow",TRUE,0.00027,1119,550,77,0.14,0.069,"GO:0007399","BP",1,"nervous system development",1,NA,3.3992860796256
"1163","greenyellow",TRUE,0.000857,777,550,58,0.105,0.075,"GO:0022008","BP",1,"neurogenesis",1,NA,3.90353273229355
"1164","greenyellow",TRUE,0.00143,751,550,56,0.102,0.075,"GO:0048699","BP",1,"generation of neurons",2,NA,4.00189205249239
"1165","greenyellow",TRUE,0.000728,698,550,54,0.098,0.077,"GO:0030182","BP",1,"neuron differentiation",3,NA,4.18111763158122
"1166","greenyellow",TRUE,0.00484,591,550,46,0.084,0.078,"GO:0048666","BP",1,"neuron development",4,NA,4.45498520958981
"1167","greenyellow",TRUE,0.0381,601,550,44,0.08,0.073,"GO:0048858","BP",1,"cell projection morphogenesis",1,NA,4.60609174703584
"1168","greenyellow",TRUE,0.00502,555,550,44,0.08,0.079,"GO:0031175","BP",1,"neuron projection development",1,NA,4.6013747571577
"1169","greenyellow",TRUE,0.00876,458,550,38,0.069,0.083,"GO:0048812","BP",1,"neuron projection morphogenesis",2,NA,5.15220571553739
"1170","greenyellow",TRUE,0.0365,2720,550,141,0.256,0.052,"GO:1902578","BP",7,"single-organism localization",1,NA,2.48980774991368
"1171","greenyellow",TRUE,0.00189,137,550,19,0.035,0.139,"GO:0001505","BP",7,"regulation of neurotransmitter levels",1,NA,6.5930209155357
"1172","greenyellow",TRUE,0.043,2847,550,146,0.265,0.051,"GO:0006810","BP",7,"transport",1,NA,2.45785435879334
"1173","greenyellow",TRUE,0.0391,2606,550,136,0.247,0.052,"GO:0044765","BP",7,"single-organism transport",2,NA,2.58819871718438
"1174","greenyellow",TRUE,7.23e-05,1006,550,73,0.133,0.073,"GO:0006811","BP",7,"ion transport",3,NA,3.54931983309459
"1175","greenyellow",TRUE,0.01,645,550,48,0.087,0.074,"GO:0006812","BP",7,"cation transport",4,NA,3.96885219841419
"1176","greenyellow",TRUE,0.0343,486,550,38,0.069,0.078,"GO:0030001","BP",7,"metal ion transport",5,NA,4.17649156319243
"1177","greenyellow",TRUE,0.000934,131,550,19,0.035,0.145,"GO:0006836","BP",7,"neurotransmitter transport",3,NA,6.72163829335779
"1178","greenyellow",TRUE,0.0221,147,550,18,0.033,0.122,"GO:0051648","BP",7,"vesicle localization",1,NA,6.04829374009403
"1179","greenyellow",TRUE,0.0014,86,550,15,0.027,0.174,"GO:0097479","BP",7,"synaptic vesicle localization",2,NA,6.68317201252999
"1180","greenyellow",TRUE,7.46e-13,780,550,79,0.144,0.101,"GO:0007267","BP",7,"cell-cell signaling",1,NA,4.51789903500038
"1181","greenyellow",TRUE,4.93e-20,488,550,71,0.129,0.145,"GO:0007268","BP",7,"synaptic transmission",2,NA,5.246292154622
"1182","greenyellow",TRUE,7.2e-05,112,550,19,0.035,0.17,"GO:0007269","BP",7,"neurotransmitter secretion",3,NA,7.04254601343789
"1183","greenyellow",TRUE,0.0135,142,550,18,0.033,0.127,"GO:0051650","BP",7,"establishment of vesicle localization",1,NA,6.15365425575185
"1184","greenyellow",TRUE,0.00102,84,550,15,0.027,0.179,"GO:0097480","BP",7,"establishment of synaptic vesicle localization",2,NA,6.76164362797149
"1185","greenyellow",TRUE,0.00102,84,550,15,0.027,0.179,"GO:0048489","BP",7,"synaptic vesicle transport",3,NA,6.76164362797149
"1186","greenyellow",TRUE,0.00233,57,550,12,0.022,0.211,"GO:0016079","BP",7,"synaptic vesicle exocytosis",4,NA,7.8202505820259
"1187","greenyellow",TRUE,0.000306,964,550,69,0.125,0.072,"GO:0055085","BP",7,"transmembrane transport",1,NA,4.1461862136971
"1188","greenyellow",TRUE,0.000243,693,550,55,0.1,0.079,"GO:0034220","BP",7,"ion transmembrane transport",2,NA,4.27843910625402
"1189","greenyellow",TRUE,0.0474,438,550,35,0.064,0.08,"GO:0098660","BP",7,"inorganic ion transmembrane transport",3,NA,4.67965431421286
"1190","greenyellow",TRUE,0.00323,422,550,37,0.067,0.088,"GO:0098655","BP",7,"cation transmembrane transport",3,NA,4.74266728204159
"1191","greenyellow",TRUE,0.0361,379,550,32,0.058,0.084,"GO:0098662","BP",7,"inorganic cation transmembrane transport",4,NA,4.80413914613526
"1192","greenyellow",TRUE,0.000339,111,550,18,0.033,0.162,"GO:0050804","BP",7,"modulation of synaptic transmission",1,NA,5.85767338048538
"1193","greenyellow",TRUE,0.0355,16,550,6,0.011,0.375,"GO:0097484","BP",3,"dendrite extension",1,NA,10.6534639260821
"1194","greenyellow",TRUE,0.0229,15,550,6,0.011,0.4,"GO:1903859","BP",3,"regulation of dendrite extension",2,NA,Inf
"1195","greenyellow",TRUE,0.0229,15,550,6,0.011,0.4,"GO:1903861","BP",3,"positive regulation of dendrite extension",1,NA,Inf
"1196","greenyellow",TRUE,0.0122,141,550,18,0.033,0.128,"GO:0032409","BP",8,"regulation of transporter activity",1,NA,5.47168037579003
"1197","greenyellow",TRUE,0.016,130,550,17,0.031,0.131,"GO:0022898","BP",8,"regulation of transmembrane transporter activity",1,NA,5.52949994667886
"1198","greenyellow",TRUE,0.0144,129,550,17,0.031,0.132,"GO:0032412","BP",8,"regulation of ion transmembrane transporter activity",1,NA,5.54751845218154
"1199","greenyellow",TRUE,0.0336,4898,550,230,0.418,0.047,"GO:0016020","CC",9,"membrane",1,NA,1.71601259251274
"1200","greenyellow",TRUE,1.09e-06,463,550,47,0.085,0.102,"GO:0097458","CC",10,"neuron part",1,NA,3.96135771058774
"1201","greenyellow",TRUE,0.00195,330,550,32,0.058,0.097,"GO:0043005","CC",10,"neuron projection",2,NA,4.30060676259961
"1202","greenyellow",TRUE,1.89e-07,279,550,36,0.065,0.129,"GO:0045202","CC",10,"synapse",1,NA,4.91652259522356
"1203","greenyellow",TRUE,1.5e-06,192,550,28,0.051,0.146,"GO:0044456","CC",10,"synapse part",1,NA,5.37044008671767
"1204","greenyellow",TRUE,0.000234,86,550,16,0.029,0.186,"GO:0098793","CC",10,"presynapse",2,NA,NA
"1205","greenyellow",TRUE,0.0295,136,550,17,0.031,0.125,"GO:0034702","CC",11,"ion channel complex",1,NA,5.34938667751984
"1206","greenyellow",TRUE,0.00293,749,550,55,0.1,0.073,"GO:0005215","MF",2,"transporter activity",1,NA,3.66122792278343
"1207","greenyellow",TRUE,0.000643,640,550,51,0.093,0.08,"GO:0022892","MF",2,"substrate-specific transporter activity",2,NA,3.75492649869341
"1208","greenyellow",TRUE,0.0158,599,550,45,0.082,0.075,"GO:0022857","MF",2,"transmembrane transporter activity",2,NA,3.8078313969753
"1209","greenyellow",TRUE,9.31e-05,274,550,31,0.056,0.113,"GO:0022803","MF",2,"passive transmembrane transporter activity",3,NA,4.43368494180126
"1210","greenyellow",TRUE,9.31e-05,274,550,31,0.056,0.113,"GO:0015267","MF",2,"channel activity",4,NA,4.43368494180126
"1211","greenyellow",TRUE,3.07e-06,198,550,28,0.051,0.141,"GO:0022836","MF",2,"gated channel activity",5,NA,4.72242577560128
"1212","greenyellow",TRUE,1.06e-05,111,550,20,0.036,0.18,"GO:0022832","MF",2,"voltage-gated channel activity",6,NA,5.35794384332459
"1213","greenyellow",TRUE,0.00359,548,550,44,0.08,0.08,"GO:0022891","MF",2,"substrate-specific transmembrane transporter activity",3,NA,3.85653667510419
"1214","greenyellow",TRUE,0.000108,261,550,30,0.055,0.115,"GO:0022838","MF",2,"substrate-specific channel activity",4,NA,4.48247510597069
"1215","greenyellow",TRUE,0.00216,502,550,42,0.076,0.084,"GO:0015075","MF",2,"ion transmembrane transporter activity",4,NA,3.93050753887352
"1216","greenyellow",TRUE,0.00339,355,550,33,0.06,0.093,"GO:0008324","MF",2,"cation transmembrane transporter activity",5,NA,4.33118565842446
"1217","greenyellow",TRUE,5.81e-05,254,550,30,0.055,0.118,"GO:0005216","MF",2,"ion channel activity",5,NA,4.50267781328821
"1218","greenyellow",TRUE,0.000377,189,550,24,0.044,0.127,"GO:0005261","MF",2,"cation channel activity",6,NA,4.78809487910914
"1219","greenyellow",TRUE,1.06e-05,111,550,20,0.036,0.18,"GO:0005244","MF",2,"voltage-gated ion channel activity",6,NA,5.35794384332459
"1220","greenyellow",TRUE,2.4e-05,105,550,19,0.035,0.181,"GO:0022843","MF",2,"voltage-gated cation channel activity",7,NA,5.41557295616122
"1221","greenyellow",TRUE,0.0362,244,550,24,0.044,0.098,"GO:0046873","MF",6,"metal ion transmembrane transporter activity",1,NA,4.65682849311546
"1222","greenyellow",TRUE,0.0135,56,550,11,0.02,0.196,"GO:0019905","MF",5,"syntaxin binding",1,NA,6.65989705601073
"1223","greenyellow",TRUE,0.0355,10,550,5,0.009,0.5,"GO:0017075","MF",5,"syntaxin-1 binding",2,NA,7.88367248763284
