"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1280","grey60",TRUE,5.23e-09,249,858,46,0.054,0.185,"GO:0005743","CC",4,"mitochondrial inner membrane",4,NA,5.23779561211138
"1281","grey60",TRUE,0.0138,76,858,16,0.019,0.211,"GO:0098800","CC",4,"inner mitochondrial membrane protein complex",5,NA,NA
"1282","grey60",TRUE,0.0306,10878,858,687,0.801,0.063,"GO:0003674","MF",6,"molecular_function",1,NA,0
"1283","grey60",TRUE,0.0478,8799,858,571,0.666,0.065,"GO:0005488","MF",6,"binding",2,NA,0.278529033833506
"1284","grey60",TRUE,0.0391,7841,858,517,0.603,0.066,"GO:0005515","MF",6,"protein binding",3,NA,0.556417711578738
"1285","grey60",TRUE,7.27e-06,3109,858,252,0.294,0.081,"GO:0003824","MF",6,"catalytic activity",2,NA,1.96908898486082
"1286","grey60",TRUE,0.00459,151,858,25,0.029,0.166,"GO:0003924","MF",8,"GTPase activity",1,NA,6.0591231955818
"1287","midnightblue",TRUE,0.0299,149,403,15,0.037,0.101,"GO:1901605","BP",2,"alpha-amino acid metabolic process",1,NA,5.62302600468968
"1288","midnightblue",TRUE,0.0131,3577,403,137,0.34,0.038,"GO:0044710","BP",2,"single-organism metabolic process",1,NA,2.28779154230712
"1289","midnightblue",TRUE,2.11e-05,1758,403,88,0.218,0.05,"GO:0044281","BP",2,"small molecule metabolic process",2,NA,3.48874354731026
"1290","midnightblue",TRUE,0.0115,7891,403,260,0.645,0.033,"GO:0044763","BP",2,"single-organism cellular process",1,NA,0.827073423930956
"1291","midnightblue",TRUE,1.7e-05,715,403,48,0.119,0.067,"GO:0006082","BP",2,"organic acid metabolic process",2,NA,4.12404508781989
"1292","midnightblue",TRUE,2.81e-05,703,403,47,0.117,0.067,"GO:0043436","BP",2,"oxoacid metabolic process",3,NA,4.1461862136971
"1293","midnightblue",TRUE,1.25e-05,617,403,44,0.109,0.071,"GO:0019752","BP",2,"carboxylic acid metabolic process",4,NA,4.20141497164489
"1294","midnightblue",TRUE,0.0278,1538,403,70,0.174,0.046,"GO:0009056","BP",2,"catabolic process",1,NA,3.37690752336341
"1295","midnightblue",TRUE,0.0322,821,403,44,0.109,0.054,"GO:0044712","BP",2,"single-organism catabolic process",2,NA,4.22535865339752
"1296","midnightblue",TRUE,1.51e-05,185,403,22,0.055,0.119,"GO:0044282","BP",2,"small molecule catabolic process",3,NA,5.69763686848086
"1297","midnightblue",TRUE,1.53e-07,146,403,22,0.055,0.151,"GO:0016054","BP",2,"organic acid catabolic process",1,NA,5.9713326989579
"1298","midnightblue",TRUE,1.53e-07,146,403,22,0.055,0.151,"GO:0046395","BP",2,"carboxylic acid catabolic process",2,NA,5.9713326989579
"1299","midnightblue",TRUE,0.00453,82,403,12,0.03,0.146,"GO:0009063","BP",2,"cellular amino acid catabolic process",1,NA,6.89226381038855
"1300","midnightblue",TRUE,0.0082,59,403,10,0.025,0.169,"GO:1901606","BP",2,"alpha-amino acid catabolic process",2,NA,7.01587776635573
"1301","midnightblue",TRUE,0.00547,5,403,4,0.01,0.8,"GO:0006578","BP",1,"amino-acid betaine biosynthetic process",1,NA,9.55485163741401
"1302","midnightblue",TRUE,0.00547,5,403,4,0.01,0.8,"GO:0045329","BP",1,"carnitine biosynthetic process",1,NA,9.55485163741401
"1303","midnightblue",TRUE,0.0199,1610,403,73,0.181,0.045,"GO:0070887","BP",5,"cellular response to chemical stimulus",1,NA,3.07941892070992
"1304","midnightblue",TRUE,0.0348,11021,403,337,0.836,0.031,"GO:0005575","CC",3,"cellular_component",1,NA,0
"1305","midnightblue",TRUE,0.0341,9915,403,310,0.769,0.031,"GO:0005623","CC",3,"cell",2,NA,0.275255071864458
"1306","midnightblue",TRUE,0.000371,2830,403,120,0.298,0.042,"GO:0005576","CC",3,"extracellular region",2,NA,2.05329264294009
"1307","midnightblue",TRUE,0.0265,9895,403,310,0.769,0.031,"GO:0044464","CC",3,"cell part",2,NA,0.27551579406643
"1308","midnightblue",TRUE,0.0253,2845,403,113,0.28,0.04,"GO:0071944","CC",3,"cell periphery",3,NA,2.51128334816943
"1309","midnightblue",TRUE,0.0123,2802,403,113,0.28,0.04,"GO:0005886","CC",3,"plasma membrane",3,NA,2.55405507415971
"1310","midnightblue",TRUE,0.000169,2668,403,116,0.288,0.043,"GO:0044421","CC",3,"extracellular region part",2,NA,2.08013464532657
"1311","midnightblue",TRUE,8.45e-05,2216,403,102,0.253,0.046,"GO:0043230","CC",3,"extracellular organelle",3,NA,2.39621401838465
"1312","midnightblue",TRUE,0.000467,2203,403,99,0.246,0.045,"GO:0065010","CC",3,"extracellular membrane-bounded organelle",4,NA,2.39621401838465
"1313","midnightblue",TRUE,6.99e-05,2596,403,115,0.285,0.044,"GO:0031982","CC",3,"vesicle",1,NA,2.18561255943488
"1314","midnightblue",TRUE,0.000136,2536,403,112,0.278,0.044,"GO:0031988","CC",3,"membrane-bounded vesicle",2,NA,2.24642064392634
"1315","midnightblue",TRUE,8.45e-05,2216,403,102,0.253,0.046,"GO:1903561","CC",3,"extracellular vesicle",2,NA,2.39693891874259
"1316","midnightblue",TRUE,0.000467,2203,403,99,0.246,0.045,"GO:0070062","CC",3,"extracellular exosome",3,NA,2.39730156607205
"1317","midnightblue",TRUE,1.16e-05,402,403,34,0.084,0.085,"GO:0016491","MF",4,"oxidoreductase activity",1,NA,3.96169915135153
"1318","midnightblue",TRUE,0.0117,75,403,11,0.027,0.147,"GO:0016614","MF",4,"oxidoreductase activity, acting on CH-OH group of donors",2,NA,5.60129010195632
"1319","midnightblue",TRUE,0.0305,68,403,10,0.025,0.147,"GO:0016616","MF",4,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",3,NA,5.79180842595445
"1320","black",TRUE,0.025,76,1003,17,0.017,0.224,"GO:0045047","BP",7,"protein targeting to ER",1,NA,8.01440659646686
"1321","black",TRUE,0.000163,81,1003,21,0.021,0.259,"GO:0000184","BP",6,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1,NA,7.32125941590691
"1322","black",TRUE,0.00507,106,1003,22,0.022,0.208,"GO:0006354","BP",1,"DNA-templated transcription, elongation",1,NA,7.01587776635573
"1323","black",TRUE,8.91e-05,1541,1003,159,0.159,0.103,"GO:0043933","BP",5,"macromolecular complex subunit organization",1,NA,3.11496892666865
"1324","black",TRUE,0.015,7129,1003,554,0.552,0.078,"GO:0008152","BP",5,"metabolic process",1,NA,1.09105922272488
"1325","black",TRUE,0.00133,6333,1003,507,0.505,0.08,"GO:0044238","BP",5,"primary metabolic process",2,NA,1.35036207402462
"1326","black",TRUE,0.0104,6615,1003,520,0.518,0.079,"GO:0071704","BP",5,"organic substance metabolic process",2,NA,1.24542089527368
"1327","black",TRUE,2.42e-05,5543,1003,463,0.462,0.084,"GO:0043170","BP",5,"macromolecule metabolic process",3,NA,1.42116638675389
"1328","black",TRUE,1.91e-05,3153,1003,289,0.288,0.092,"GO:0010467","BP",5,"gene expression",4,NA,2.31038605491273
"1329","black",TRUE,0.00968,3597,1003,306,0.305,0.085,"GO:1901360","BP",5,"organic cyclic compound metabolic process",3,NA,2.09015079905233
"1330","black",TRUE,0.00165,4170,1003,353,0.352,0.085,"GO:0006807","BP",5,"nitrogen compound metabolic process",2,NA,2.03896255219888
"1331","black",TRUE,3.34e-05,214,1003,39,0.039,0.182,"GO:0032984","BP",5,"macromolecular complex disassembly",1,NA,6.08911573461428
"1332","black",TRUE,0.000818,6529,1003,522,0.52,0.08,"GO:0044237","BP",5,"cellular metabolic process",1,NA,1.25366088916061
"1333","black",TRUE,1.83e-07,5206,1003,451,0.45,0.087,"GO:0044260","BP",5,"cellular macromolecule metabolic process",2,NA,1.54792866847206
"1334","black",TRUE,0.0149,3194,1003,275,0.274,0.086,"GO:0044267","BP",5,"cellular protein metabolic process",3,NA,2.30350665404179
"1335","black",TRUE,0.00422,3456,1003,298,0.297,0.086,"GO:0046483","BP",5,"heterocycle metabolic process",2,NA,2.13148221793408
"1336","black",TRUE,0.0181,3459,1003,294,0.293,0.085,"GO:0006725","BP",5,"cellular aromatic compound metabolic process",2,NA,2.12790581833425
"1337","black",TRUE,0.000321,3944,1003,341,0.34,0.086,"GO:0034641","BP",5,"cellular nitrogen compound metabolic process",2,NA,2.08881479350958
"1338","black",TRUE,0.00604,2786,1003,247,0.246,0.089,"GO:0044271","BP",5,"cellular nitrogen compound biosynthetic process",3,NA,2.54664788713506
"1339","black",TRUE,0.000659,445,1003,60,0.06,0.135,"GO:0043604","BP",5,"amide biosynthetic process",4,NA,7.04254601343789
"1340","black",TRUE,0.00311,3350,1003,291,0.29,0.087,"GO:0006139","BP",5,"nucleobase-containing compound metabolic process",3,NA,2.15158743877777
"1341","black",TRUE,0.000255,2957,1003,268,0.267,0.091,"GO:0090304","BP",5,"nucleic acid metabolic process",4,NA,2.22597664775037
"1342","black",TRUE,0.00066,2646,1003,242,0.241,0.091,"GO:0016070","BP",5,"RNA metabolic process",5,NA,2.43845749332054
"1343","black",TRUE,5.39e-07,397,1003,63,0.063,0.159,"GO:0016071","BP",5,"mRNA metabolic process",6,NA,4.86963874375238
"1344","black",TRUE,0.000871,2317,1003,216,0.215,0.093,"GO:0006996","BP",5,"organelle organization",1,NA,2.57446566739696
"1345","black",TRUE,0.0129,642,1003,74,0.074,0.115,"GO:0051276","BP",5,"chromosome organization",2,NA,3.74271313812018
"1346","black",TRUE,0.00213,450,1003,59,0.059,0.131,"GO:0006325","BP",5,"chromatin organization",3,NA,4.04411468291474
"1347","black",TRUE,0.0212,3006,1003,260,0.259,0.086,"GO:0009059","BP",5,"macromolecule biosynthetic process",1,NA,2.39245414005829
"1348","black",TRUE,0.0048,2884,1003,255,0.254,0.088,"GO:0034645","BP",5,"cellular macromolecule biosynthetic process",2,NA,2.45868228763876
"1349","black",TRUE,0.0264,487,1003,59,0.059,0.121,"GO:0006518","BP",5,"peptide metabolic process",1,NA,6.2226471272388
"1350","black",TRUE,0.000305,415,1003,58,0.058,0.14,"GO:0043043","BP",5,"peptide biosynthetic process",2,NA,8.08851456862058
"1351","black",TRUE,0.000475,400,1003,56,0.056,0.14,"GO:0006412","BP",5,"translation",3,NA,5.22411829712768
"1352","black",TRUE,0.00308,144,1003,27,0.027,0.188,"GO:0006414","BP",5,"translational elongation",4,NA,8.35087883308807
"1353","black",TRUE,4.58e-06,200,1003,39,0.039,0.195,"GO:0006413","BP",5,"translational initiation",4,NA,6.41935742148486
"1354","black",TRUE,0.000948,205,1003,35,0.035,0.171,"GO:0043241","BP",5,"protein complex disassembly",1,NA,6.2226471272388
"1355","black",TRUE,0.00912,188,1003,31,0.031,0.165,"GO:0043624","BP",5,"cellular protein complex disassembly",2,NA,6.52632954103703
"1356","black",TRUE,0.000187,134,1003,28,0.028,0.209,"GO:0006415","BP",5,"translational termination",3,NA,9.26716956496223
"1357","black",TRUE,0.00351,171,1003,30,0.03,0.175,"GO:0006401","BP",5,"RNA catabolic process",1,NA,5.66303133930338
"1358","black",TRUE,0.00611,149,1003,27,0.027,0.181,"GO:0006402","BP",5,"mRNA catabolic process",2,NA,5.93496505478702
"1359","black",TRUE,6.28e-12,3264,1003,327,0.326,0.1,"GO:0031974","CC",2,"membrane-enclosed lumen",1,NA,2.11753978628716
"1360","black",TRUE,7.5e-07,2930,1003,279,0.278,0.095,"GO:0032991","CC",2,"macromolecular complex",1,NA,1.98185141259867
"1361","black",TRUE,0.0352,2479,1003,219,0.218,0.088,"GO:0043234","CC",2,"protein complex",2,NA,2.23278970177206
"1362","black",TRUE,0.00393,700,1003,81,0.081,0.116,"GO:1902494","CC",2,"catalytic complex",3,NA,3.66504745691262
"1363","black",TRUE,0.00603,486,1003,61,0.061,0.126,"GO:1990234","CC",2,"transferase complex",4,NA,3.95444922024393
"1364","black",TRUE,1.13e-07,8097,1003,651,0.649,0.08,"GO:0043226","CC",2,"organelle",1,NA,0.565605514134331
"1365","black",TRUE,1.78e-11,2106,1003,232,0.231,0.11,"GO:0043228","CC",2,"non-membrane-bounded organelle",2,NA,2.22146940343162
"1366","black",TRUE,1.94e-05,7579,1003,604,0.602,0.08,"GO:0043227","CC",2,"membrane-bounded organelle",2,NA,0.734472452582356
"1367","black",TRUE,1.23e-12,5353,1003,486,0.485,0.091,"GO:0044422","CC",2,"organelle part",1,NA,1.39654167757144
"1368","black",TRUE,1.42e-11,3231,1003,323,0.322,0.1,"GO:0043233","CC",2,"organelle lumen",2,NA,2.12773692576892
"1369","black",TRUE,1.24e-10,8662,1003,702,0.7,0.081,"GO:0005622","CC",2,"intracellular",1,NA,0.458202476180666
"1370","black",TRUE,1.68e-11,8495,1003,695,0.693,0.082,"GO:0044424","CC",2,"intracellular part",2,NA,0.465375469578815
"1371","black",TRUE,4.89e-05,444,1003,63,0.063,0.142,"GO:0030529","CC",2,"ribonucleoprotein complex",3,NA,3.92060504256063
"1372","black",TRUE,1.43e-13,7076,1003,610,0.608,0.086,"GO:0043229","CC",2,"intracellular organelle",3,NA,0.76882230233395
"1373","black",TRUE,1.78e-11,2106,1003,232,0.231,0.11,"GO:0043232","CC",2,"intracellular non-membrane-bounded organelle",4,NA,2.22146940343162
"1374","black",TRUE,3.87e-13,5240,1003,480,0.479,0.092,"GO:0044446","CC",2,"intracellular organelle part",4,NA,1.42975381177755
"1375","black",TRUE,6.21e-12,3187,1003,321,0.32,0.101,"GO:0070013","CC",2,"intracellular organelle lumen",5,NA,2.12801397245305
"1376","black",TRUE,0.0469,541,1003,63,0.063,0.116,"GO:0044429","CC",2,"mitochondrial part",5,NA,4.26476063082647
"1377","black",TRUE,0.0489,356,1003,46,0.046,0.129,"GO:0005740","CC",2,"mitochondrial envelope",6,NA,4.61875640370516
"1378","black",TRUE,3.82e-10,6479,1003,554,0.552,0.086,"GO:0043231","CC",2,"intracellular membrane-bounded organelle",4,NA,0.948868868810718
"1379","black",TRUE,2.82e-16,4007,1003,401,0.4,0.1,"GO:0005634","CC",2,"nucleus",5,NA,1.45008311116636
"1380","black",TRUE,4.32e-14,2920,1003,308,0.307,0.105,"GO:0044428","CC",2,"nuclear part",6,NA,1.96995217652905
"1381","black",TRUE,8.6e-13,2718,1003,287,0.286,0.106,"GO:0031981","CC",2,"nuclear lumen",7,NA,2.17539200032436
"1382","black",TRUE,2.08e-09,2334,1003,243,0.242,0.104,"GO:0005654","CC",2,"nucleoplasm",7,NA,2.53472674135937
"1383","black",TRUE,8.02e-07,578,1003,81,0.081,0.14,"GO:0005730","CC",2,"nucleolus",7,NA,3.84530928074357
"1384","black",TRUE,0.00328,136,1003,26,0.026,0.191,"GO:0005840","CC",2,"ribosome",1,NA,5.32198770333173
"1385","black",TRUE,0.00221,109,1003,23,0.023,0.211,"GO:0044391","CC",2,"ribosomal subunit",2,NA,5.49088623979354
"1386","black",TRUE,0.041,271,1003,38,0.038,0.14,"GO:0019866","CC",2,"organelle inner membrane",1,NA,5.17753642059318
"1387","black",TRUE,0.0344,249,1003,36,0.036,0.145,"GO:0005743","CC",2,"mitochondrial inner membrane",1,NA,5.23779561211138
"1388","black",TRUE,0.00442,8799,1003,670,0.668,0.076,"GO:0005488","MF",3,"binding",1,NA,0.278529033833506
"1389","black",TRUE,9.69e-11,2320,1003,247,0.246,0.106,"GO:1901363","MF",3,"heterocyclic compound binding",2,NA,2.0671567429894
"1390","black",TRUE,9.72e-11,2369,1003,251,0.25,0.106,"GO:0097159","MF",3,"organic cyclic compound binding",2,NA,2.04856939564928
"1391","black",TRUE,1.18e-12,1881,1003,217,0.216,0.115,"GO:0003676","MF",3,"nucleic acid binding",3,NA,2.22908025716741
"1392","black",TRUE,1.38e-18,1139,1003,166,0.166,0.146,"GO:0003723","MF",3,"RNA binding",4,NA,2.84477372826373
"1393","black",TRUE,2.53e-20,980,1003,154,0.154,0.157,"GO:0044822","MF",3,"poly(A) RNA binding",5,NA,3.10286973300159
"1394","black",TRUE,0.00703,108,1003,22,0.022,0.204,"GO:0042393","MF",4,"histone binding",1,NA,5.13640157337735
"1395","purple",TRUE,0.0052,425,516,35,0.068,0.082,"GO:0034097","BP",3,"response to cytokine",1,NA,4.55090533146855
"1396","purple",TRUE,0.00501,370,516,32,0.062,0.086,"GO:0071345","BP",3,"cellular response to cytokine stimulus",2,NA,4.83933339425705
"1397","purple",TRUE,0.000218,305,516,31,0.06,0.102,"GO:0019221","BP",3,"cytokine-mediated signaling pathway",1,NA,5.41702196325217
"1398","purple",TRUE,0.0195,100,516,14,0.027,0.14,"GO:0010038","BP",1,"response to metal ion",1,NA,5.77066200349575
"1399","purple",TRUE,0.0018,60,516,12,0.023,0.2,"GO:0071241","BP",1,"cellular response to inorganic substance",1,NA,6.28401607361509
"1400","purple",TRUE,0.00349,53,516,11,0.021,0.208,"GO:0071248","BP",1,"cellular response to metal ion",2,NA,6.41935742148486
"1401","purple",TRUE,0.0411,6,516,4,0.008,0.667,"GO:0071276","BP",1,"cellular response to cadmium ion",1,NA,8.57402238440228
"1402","purple",TRUE,0.00328,277,516,27,0.052,0.097,"GO:0043062","BP",4,"extracellular structure organization",1,NA,6.17612711160391
"1403","purple",TRUE,0.00306,276,516,27,0.052,0.098,"GO:0030198","BP",4,"extracellular matrix organization",2,NA,6.18755580742753
"1404","purple",TRUE,0.0183,527,516,39,0.076,0.074,"GO:0030054","CC",2,"cell junction",1,NA,3.77528813153105
"1405","purple",TRUE,0.0319,313,516,27,0.052,0.086,"GO:0030055","CC",2,"cell-substrate junction",2,NA,4.44708218762043
"1406","purple",TRUE,7.44e-05,159,516,22,0.043,0.138,"GO:0031012","CC",5,"extracellular matrix",1,NA,4.75851834608031
"1407","purple",TRUE,0.0175,62,516,11,0.021,0.177,"GO:0044420","CC",5,"extracellular matrix component",1,NA,6.19206559205075
"1408","purple",TRUE,0.00348,112,516,16,0.031,0.143,"GO:0005578","CC",5,"proteinaceous extracellular matrix",1,NA,5.96249115040625
